simulation_id,resource_boost,optimized_tasks,simulated_throughput,improvement_pct
0,0.7936350297118406,0,1335.9254144815723,0.0
1,0.937678576602479,0,1335.9254144815723,0.0
2,0.8829984854528512,0,1335.9254144815723,0.0
3,0.8496646210492591,0,1335.9254144815723,0.0
4,0.7390046601106091,0,1335.9254144815723,0.0
5,0.7389986300840506,0,1335.9254144815723,0.0
6,0.7145209030420498,0,1335.9254144815723,0.0
7,0.9165440364437337,0,1335.9254144815723,0.0
8,0.8502787529358021,0,1335.9254144815723,0.0
9,0.8770181444490113,0,1335.9254144815723,0.0
