case_id,start_timestamp,complete_timestamp,task_id,throughput_time_days
520200006,2020-11-19,2021-11-19,4,365.0
520200007,2020-11-19,2021-11-19,4,365.0
520200008,2020-11-19,2021-11-19,4,365.0
520210001,2021-07-16,2022-07-16,6,365.0
520210002,2021-07-16,2022-07-16,3,365.0
520210003,2021-07-16,2022-07-16,4,365.0
520210004,2021-07-16,2022-07-16,3,365.0
520210005,2021-07-16,2022-07-16,5,365.0
520210006,2021-07-16,2022-07-16,5,365.0
620130001,2013-11-01,2014-11-01,3,365.0
620130002,2013-11-01,2014-11-01,2,365.0
620130003,2013-11-01,2014-11-01,2,365.0
520170001,2017-08-01,2018-08-01,3,365.0
520160023,2016-10-03,2017-10-03,2,365.0
520160022,2016-10-03,2017-10-03,2,365.0
420210016,2021-08-02,2022-08-02,5,365.0
420210018,2021-08-02,2022-08-02,6,365.0
420210019,2021-08-04,2022-08-04,3,365.0
420210020,2021-08-04,2022-08-04,5,365.0
420210021,2021-08-02,2022-08-02,5,365.0
420210022,2021-08-02,2022-08-02,4,365.0
520130001,2013-09-14,2014-09-14,3,365.0
520130002,2013-09-14,2014-09-14,2,365.0
520130003,2013-09-14,2014-09-14,4,365.0
520130004,2013-09-14,2014-09-14,4,365.0
520130005,2013-09-14,2014-09-14,2,365.0
520130006,2013-09-14,2014-09-14,3,365.0
520130007,2013-09-14,2014-09-14,4,365.0
520130008,2013-09-14,2014-09-14,5,365.0
520130009,2013-09-14,2014-09-14,5,365.0
520130010,2013-09-14,2014-09-14,2,365.0
420210017,2021-08-02,2022-08-02,4,365.0
420210015,2021-08-02,2022-08-02,4,365.0
520130012,2013-09-14,2014-09-14,3,365.0
420210014,2021-08-02,2022-08-02,3,365.0
420200029,2020-12-15,2021-12-15,5,365.0
420200030,2020-12-15,2021-12-15,6,365.0
420210001,2021-08-01,2022-08-01,4,365.0
420210002,2021-08-01,2022-08-01,5,365.0
420210003,2021-08-04,2022-08-04,5,365.0
420210004,2021-08-04,2022-08-04,3,365.0
420210005,2021-08-02,2022-08-02,4,365.0
420210006,2021-08-02,2022-08-02,3,365.0
420210007,2021-08-02,2022-08-02,6,365.0
420210008,2021-08-02,2022-08-02,6,365.0
420210009,2021-08-05,2022-08-05,4,365.0
420210010,2021-08-05,2022-08-05,3,365.0
420210011,2021-08-02,2022-08-02,5,365.0
420210012,2021-08-02,2022-08-02,5,365.0
420210013,2021-08-02,2022-08-02,4,365.0
520130011,2013-09-14,2014-09-14,3,365.0
520130013,2013-09-14,2014-09-14,2,365.0
520160021,2016-10-03,2017-10-03,2,365.0
520150008,2015-09-01,2016-08-31,2,365.0
520150010,2015-09-01,2016-08-31,3,365.0
520150011,2015-09-01,2016-08-31,2,365.0
520150036,2015-12-01,2016-11-30,2,365.0
520150037,2015-12-01,2016-11-30,3,365.0
520150038,2015-12-01,2016-11-30,3,365.0
520150039,2015-12-01,2016-11-30,3,365.0
520160012,2016-10-03,2017-10-03,3,365.0
520160013,2016-10-03,2017-10-03,2,365.0
520160014,2016-10-03,2017-10-03,2,365.0
520160015,2016-10-03,2017-10-03,2,365.0
520160016,2016-10-03,2017-10-03,3,365.0
520160017,2016-10-03,2017-10-03,3,365.0
520160018,2016-10-03,2017-10-03,2,365.0
520160019,2016-10-03,2017-10-03,2,365.0
520160020,2016-10-03,2017-10-03,2,365.0
520150009,2015-09-01,2016-08-31,3,365.0
520150007,2015-09-01,2016-08-31,4,365.0
520130014,2013-09-14,2014-09-14,3,365.0
520150006,2015-09-01,2016-08-31,3,365.0
520130015,2013-09-14,2014-09-14,3,365.0
520140001,2014-08-01,2015-08-01,2,365.0
520140002,2014-08-01,2015-08-01,4,365.0
520140003,2014-08-01,2015-08-01,5,365.0
520140004,2014-08-01,2015-08-01,3,365.0
520140005,2014-08-01,2015-08-01,2,365.0
520140006,2014-08-01,2015-08-01,2,365.0
520140007,2014-08-01,2015-08-01,2,365.0
520140008,2014-08-01,2015-08-01,3,365.0
520140009,2014-08-01,2015-08-01,3,365.0
520140010,2014-08-01,2015-08-01,3,365.0
520140011,2014-08-01,2015-08-01,3,365.0
520140012,2014-08-01,2015-08-01,5,365.0
520140013,2014-08-01,2015-08-01,3,365.0
520150005,2015-09-01,2016-08-31,3,365.0
620150022,2015-10-21,2016-10-20,5,365.0
620150023,2015-10-21,2016-10-20,3,365.0
620160025,2016-10-01,2017-10-01,3,365.0
620210015,2021-08-01,2022-08-01,3,365.0
620210017,2021-08-01,2022-08-01,5,365.0
620210018,2021-08-01,2022-08-01,5,365.0
620220001,2022-08-01,2023-08-01,4,365.0
620220002,2022-08-01,2023-08-01,5,365.0
620220003,2022-08-01,2023-08-01,5,365.0
620220004,2022-08-01,2023-08-01,4,365.0
620220005,2022-08-01,2023-08-01,4,365.0
620220006,2022-08-01,2023-08-01,5,365.0
720130001,2013-10-23,2014-10-23,4,365.0
720130002,2013-10-23,2014-10-23,3,365.0
720130003,2013-10-23,2014-10-23,3,365.0
720130004,2013-09-23,2014-09-23,4,365.0
720130005,2013-09-23,2014-09-23,4,365.0
720130006,2013-09-23,2014-09-23,4,365.0
720130007,2013-09-23,2014-09-23,5,365.0
620210016,2021-08-01,2022-08-01,4,365.0
620210014,2021-08-01,2022-08-01,3,365.0
720130009,2013-09-23,2014-09-23,5,365.0
620210013,2021-08-01,2022-08-01,5,365.0
620200007,2020-12-01,2021-12-01,5,365.0
620200008,2020-12-01,2021-12-01,4,365.0
620200009,2020-12-07,2021-12-07,7,365.0
620210001,2021-08-01,2022-08-01,3,365.0
620210002,2021-08-01,2022-08-01,5,365.0
620210003,2021-08-01,2022-08-01,5,365.0
620210004,2021-08-01,2022-08-01,3,365.0
620210005,2021-08-01,2022-08-01,3,365.0
620210006,2021-08-01,2022-08-01,5,365.0
620210007,2021-08-04,2022-08-04,3,365.0
620210008,2021-08-04,2022-08-04,4,365.0
620210009,2021-08-01,2022-08-01,3,365.0
620210010,2021-08-01,2022-08-01,3,365.0
620210011,2021-08-01,2022-08-01,5,365.0
620210012,2021-08-01,2022-08-01,4,365.0
720130008,2013-09-23,2014-09-23,5,365.0
720140001,2015-09-01,2016-08-31,4,365.0
620200005,2020-12-01,2021-12-01,6,365.0
720150014,2015-10-01,2016-09-30,2,365.0
720150016,2015-09-01,2016-08-31,4,365.0
720150017,2015-09-01,2016-08-31,5,365.0
720150018,2015-09-01,2016-08-31,3,365.0
720150022,2015-09-01,2016-08-31,4,365.0
720150023,2015-09-01,2016-08-31,3,365.0
720150024,2015-09-01,2016-08-31,3,365.0
720160058,2016-09-21,2017-09-21,2,365.0
720160059,2016-09-21,2017-09-21,3,365.0
720160060,2016-09-21,2017-09-21,3,365.0
720160061,2016-09-21,2017-09-21,2,365.0
720160062,2016-09-21,2017-09-21,2,365.0
720160063,2016-09-21,2017-09-21,3,365.0
720160064,2016-09-21,2017-09-21,2,365.0
720160065,2016-09-21,2017-09-21,2,365.0
720160066,2016-09-21,2017-09-21,3,365.0
720150015,2015-10-01,2016-09-30,4,365.0
720150013,2015-10-01,2016-09-30,5,365.0
720140002,2015-09-01,2016-08-31,5,365.0
720150009,2015-09-01,2016-08-31,4,365.0
720140003,2015-09-01,2016-08-31,3,365.0
720140004,2015-09-01,2016-08-31,4,365.0
720140005,2015-09-01,2016-08-31,4,365.0
720140006,2015-09-01,2016-08-31,3,365.0
720140007,2015-09-01,2016-08-31,3,365.0
720140008,2015-09-01,2016-08-31,4,365.0
720140009,2015-09-01,2016-08-31,3,365.0
720150001,2015-10-01,2016-09-30,5,365.0
720150002,2015-10-01,2016-09-30,3,365.0
720150003,2015-10-01,2016-09-30,5,365.0
720150004,2015-09-01,2016-08-31,2,365.0
720150005,2015-09-01,2016-08-31,5,365.0
720150006,2015-09-01,2016-08-31,5,365.0
720150007,2015-09-01,2016-08-31,2,365.0
720150008,2015-09-01,2016-08-31,5,365.0
620200006,2020-12-01,2021-12-01,8,365.0
620200004,2020-12-01,2021-12-01,5,365.0
620160026,2016-10-01,2017-10-01,2,365.0
620170004,2017-10-01,2018-10-01,3,365.0
620170006,2017-10-01,2018-10-01,3,365.0
620170007,2017-10-01,2018-10-01,2,365.0
620170008,2017-10-01,2018-10-01,3,365.0
620170009,2017-10-01,2018-10-01,3,365.0
620170010,2017-10-01,2018-10-01,5,365.0
620170011,2017-10-01,2018-10-01,5,365.0
620170012,2017-10-01,2018-10-01,2,365.0
620170013,2017-10-01,2018-10-01,2,365.0
620170014,2017-10-01,2018-10-01,3,365.0
620170015,2017-10-01,2018-10-01,2,365.0
620170016,2017-10-01,2018-10-01,3,365.0
620170017,2017-10-01,2018-10-01,3,365.0
620170018,2017-10-01,2018-10-01,3,365.0
620170036,2018-02-01,2019-02-01,3,365.0
620170037,2018-02-01,2019-02-01,3,365.0
620170005,2017-10-01,2018-10-01,3,365.0
620170003,2017-10-01,2018-10-01,4,365.0
620170039,2018-02-01,2019-02-01,4,365.0
620170002,2017-10-01,2018-10-01,3,365.0
620160027,2016-10-01,2017-10-01,5,365.0
620160028,2016-10-01,2017-10-01,4,365.0
620160037,2016-10-01,2017-10-01,2,365.0
620160038,2016-10-01,2017-10-01,2,365.0
620160039,2016-10-01,2017-10-01,2,365.0
620160040,2016-10-01,2017-10-01,2,365.0
620160041,2016-10-01,2017-10-01,2,365.0
620160042,2016-10-01,2017-10-01,2,365.0
620160043,2016-10-01,2017-10-01,2,365.0
620160044,2016-10-01,2017-10-01,3,365.0
620160045,2016-10-01,2017-10-01,3,365.0
620160046,2016-10-01,2017-10-01,2,365.0
620160047,2016-10-01,2017-10-01,3,365.0
620160048,2016-10-01,2017-10-01,3,365.0
620170001,2017-10-01,2018-10-01,5,365.0
620170038,2018-02-01,2019-02-01,3,365.0
620170040,2018-02-01,2019-02-01,5,365.0
620200003,2020-12-01,2021-12-01,3,365.0
620180009,2018-10-01,2019-10-01,5,365.0
620180011,2018-10-01,2019-10-01,3,365.0
620180012,2018-10-01,2019-10-01,5,365.0
620180013,2018-10-01,2019-10-01,3,365.0
620180014,2018-10-01,2019-10-01,4,365.0
620180015,2018-10-01,2019-10-01,4,365.0
620190001,2019-08-01,2020-07-31,4,365.0
620190002,2019-08-01,2020-07-31,5,365.0
620190003,2019-08-01,2020-07-31,4,365.0
620190004,2019-08-01,2020-07-31,6,365.0
620190005,2019-08-01,2020-07-31,4,365.0
620190006,2019-08-01,2020-07-31,5,365.0
620190007,2019-08-01,2020-07-31,4,365.0
620190008,2019-08-01,2020-07-31,6,365.0
620200001,2020-12-01,2021-12-01,4,365.0
620200002,2020-12-01,2021-12-01,3,365.0
620180010,2018-10-01,2019-10-01,4,365.0
620180008,2018-08-01,2019-08-01,5,365.0
620170041,2018-02-01,2019-02-01,2,365.0
620180007,2018-08-01,2019-08-01,4,365.0
620170042,2018-02-01,2019-02-01,2,365.0
620170043,2018-02-01,2019-02-01,3,365.0
620170044,2018-02-01,2019-02-01,5,365.0
620170045,2018-02-01,2019-02-01,3,365.0
620170046,2018-02-01,2019-02-01,5,365.0
620170047,2018-02-01,2019-02-01,2,365.0
620170048,2018-02-01,2019-02-01,3,365.0
620170049,2018-02-01,2019-02-01,3,365.0
620170050,2018-02-01,2019-02-01,3,365.0
620180001,2018-08-01,2019-08-01,3,365.0
620180002,2018-08-01,2019-08-01,4,365.0
620180003,2018-08-01,2019-08-01,5,365.0
620180004,2018-08-01,2019-08-01,3,365.0
620180005,2018-08-01,2019-08-01,5,365.0
620180006,2018-08-01,2019-08-01,4,365.0
2220130011,2013-10-07,2014-10-07,3,365.0
2220130010,2013-10-07,2014-10-07,5,365.0
2220130009,2013-10-07,2014-10-07,4,365.0
1520170003,2017-09-01,2018-09-01,3,365.0
1520150010,2015-08-16,2016-08-15,3,365.0
1520160023,2016-11-01,2017-11-01,3,365.0
1520160024,2016-11-01,2017-11-01,3,365.0
1520160025,2016-11-01,2017-11-01,2,365.0
1520160026,2016-11-01,2017-11-01,3,365.0
1520170001,2017-09-01,2018-09-01,2,365.0
1520170002,2017-09-01,2018-09-01,3,365.0
1520170004,2017-09-01,2018-09-01,3,365.0
1620140008,2014-09-08,2015-09-08,3,365.0
1520170005,2017-09-01,2018-09-01,3,365.0
1520170006,2017-09-01,2018-09-01,3,365.0
1520170007,2017-09-01,2018-09-01,3,365.0
1520170008,2017-09-01,2018-09-01,3,365.0
1520170009,2018-02-01,2019-02-01,3,365.0
1520170010,2018-02-01,2019-02-01,2,365.0
1520170011,2018-02-01,2019-02-01,3,365.0
1520150009,2015-08-16,2016-08-15,4,365.0
1520150008,2015-08-16,2016-08-15,3,365.0
1520150007,2015-08-15,2016-08-14,2,365.0
1520150006,2015-08-15,2016-08-14,2,365.0
1420190005,2019-09-02,2020-09-01,5,365.0
1420200001,2021-01-04,2022-01-04,3,365.0
1420200002,2021-01-04,2022-01-04,5,365.0
1420210001,2021-07-15,2022-07-15,3,365.0
1420210002,2021-07-15,2022-07-15,4,365.0
1520140005,2014-07-01,2015-07-01,3,365.0
1520140006,2014-07-01,2015-07-01,3,365.0
1520140007,2014-07-01,2015-07-01,3,365.0
1520140008,2014-07-01,2015-07-01,4,365.0
1520140009,2014-07-01,2015-07-01,2,365.0
1520140010,2014-07-01,2015-07-01,3,365.0
1520140011,2014-07-01,2015-07-01,5,365.0
1520140012,2014-07-01,2015-07-01,2,365.0
1520150004,2015-08-15,2016-08-14,2,365.0
1520150005,2015-08-15,2016-08-14,3,365.0
1520170012,2018-02-01,2019-02-01,3,365.0
1520170013,2018-02-01,2019-02-01,3,365.0
1520170014,2018-02-01,2019-02-01,5,365.0
1520190012,2019-08-01,2020-07-31,4,365.0
1520190014,2019-08-01,2020-07-31,5,365.0
1520200001,2020-12-01,2021-12-01,4,365.0
1520200002,2020-12-01,2021-12-01,5,365.0
1520210001,2021-07-01,2022-07-01,3,365.0
1520210002,2021-07-01,2022-07-01,3,365.0
1520210003,2021-07-01,2022-07-01,4,365.0
1520210004,2021-07-01,2022-07-01,5,365.0
1520210005,2021-07-12,2022-07-12,4,365.0
1520210006,2021-07-12,2022-07-12,4,365.0
1620140001,2014-09-04,2015-09-04,5,365.0
1620140002,2014-09-06,2015-09-06,4,365.0
1620140003,2014-09-08,2015-09-08,5,365.0
1620140004,2014-09-06,2015-09-06,4,365.0
1620140005,2014-09-06,2015-09-06,3,365.0
1620140006,2014-09-06,2015-09-06,4,365.0
1520190013,2019-08-01,2020-07-31,5,365.0
1520190011,2019-08-01,2020-07-31,4,365.0
1520170015,2018-02-01,2019-02-01,4,365.0
1520190010,2019-08-01,2020-07-31,3,365.0
1520180001,2018-08-01,2019-08-01,3,365.0
1520180002,2018-08-01,2019-08-01,5,365.0
1520180003,2018-08-01,2019-08-01,4,365.0
1520180004,2018-08-01,2019-08-01,3,365.0
1520180005,2018-08-01,2019-08-01,4,365.0
1520180006,2018-08-01,2019-08-01,4,365.0
1520180007,2018-10-01,2019-10-01,4,365.0
1520180008,2018-10-01,2019-10-01,6,365.0
1520180009,2018-10-21,2019-10-21,3,365.0
1520180010,2018-10-21,2019-10-21,3,365.0
1520190005,2019-08-01,2020-07-31,4,365.0
1520190006,2019-08-01,2020-07-31,6,365.0
1520190007,2019-08-01,2020-07-31,5,365.0
1520190008,2019-08-01,2020-07-31,6,365.0
1520190009,2019-08-01,2020-07-31,3,365.0
1420190004,2019-09-02,2020-09-01,4,365.0
1420180004,2018-08-01,2019-08-01,6,365.0
1420180003,2018-08-01,2019-08-01,4,365.0
1320150033,2015-09-18,2016-09-17,2,365.0
1320150035,2015-09-18,2016-09-17,2,365.0
1320150036,2015-09-18,2016-09-17,2,365.0
1320160023,2016-10-01,2017-10-01,3,365.0
1320160024,2016-10-01,2017-10-01,4,365.0
1320160025,2016-10-01,2017-10-01,3,365.0
1320160026,2016-10-01,2017-10-01,4,365.0
1320170001,2017-09-01,2018-09-01,4,365.0
1320170002,2017-09-01,2018-09-01,5,365.0
1320170003,2017-09-01,2018-09-01,3,365.0
1320170004,2017-09-01,2018-09-01,3,365.0
1320170005,2017-09-11,2018-09-11,2,365.0
1320170006,2017-09-11,2018-09-11,2,365.0
1320170007,2017-09-11,2018-09-11,3,365.0
1320170008,2017-09-11,2018-09-11,2,365.0
1320170009,2017-09-01,2018-09-01,3,365.0
1320150034,2015-09-18,2016-09-17,3,365.0
1320150032,2015-09-18,2016-09-17,3,365.0
1320170011,2017-09-01,2018-09-01,3,365.0
1320150027,2015-09-09,2016-09-08,2,365.0
1320140007,2014-07-22,2015-07-22,5,365.0
1320140008,2014-07-22,2015-07-22,5,365.0
1320140009,2014-07-22,2015-07-22,3,365.0
1320140010,2014-07-22,2015-07-22,2,365.0
1320140011,2014-07-22,2015-07-22,3,365.0
1320140012,2014-07-22,2015-07-22,2,365.0
1320140013,2014-07-22,2015-07-22,4,365.0
1320150019,2015-09-11,2016-09-10,2,365.0
1320150020,2015-09-11,2016-09-10,3,365.0
1320150021,2015-09-11,2016-09-10,3,365.0
1320150022,2015-09-11,2016-09-10,3,365.0
1320150023,2015-09-11,2016-09-10,2,365.0
1320150024,2015-09-09,2016-09-08,3,365.0
1320150025,2015-09-09,2016-09-08,3,365.0
1320150026,2015-09-09,2016-09-08,4,365.0
1320170010,2017-09-01,2018-09-01,2,365.0
1320170012,2017-09-01,2018-09-01,5,365.0
1420180002,2018-08-01,2019-08-01,5,365.0
1320190008,2019-08-01,2020-07-31,5,365.0
1320200002,2020-12-01,2021-12-01,8,365.0
1320200003,2020-12-01,2021-12-01,8,365.0
1320210001,2021-06-02,2022-06-02,3,365.0
1320210002,2021-06-02,2022-06-02,4,365.0
1320210003,2021-06-02,2022-06-02,4,365.0
1320210004,2021-06-02,2022-06-02,3,365.0
1320210005,2021-06-08,2022-06-08,5,365.0
1320210006,2021-06-08,2022-06-08,4,365.0
1320220001,2022-08-01,2023-08-01,5,365.0
1320220002,2022-08-01,2023-08-01,4,365.0
1320220003,2022-08-01,2023-08-01,5,365.0
1320220004,2022-08-01,2023-08-01,3,365.0
1320220005,2022-08-01,2023-08-01,5,365.0
1320220006,2022-08-01,2023-08-01,4,365.0
1420180001,2018-08-01,2019-08-01,4,365.0
1320200001,2020-11-17,2021-11-17,8,365.0
1320190007,2019-08-01,2020-07-31,5,365.0
1320170020,2018-01-03,2019-01-03,3,365.0
1320190006,2019-08-01,2020-07-31,5,365.0
1320170021,2018-01-03,2019-01-03,3,365.0
1320170022,2018-01-03,2019-01-03,3,365.0
1320170023,2018-01-03,2019-01-03,4,365.0
1320170024,2018-01-03,2019-01-03,5,365.0
1320170025,2018-01-03,2019-01-03,5,365.0
1320180003,2018-09-03,2019-09-03,3,365.0
1320180004,2018-09-03,2019-09-03,4,365.0
1320180005,2018-10-01,2019-10-01,5,365.0
1320180006,2018-10-01,2019-10-01,3,365.0
1320180007,2018-10-01,2019-10-01,3,365.0
1320190001,2019-08-01,2020-07-31,3,365.0
1320190002,2019-08-01,2020-07-31,5,365.0
1320190003,2019-08-01,2020-07-31,4,365.0
1320190004,2019-08-01,2020-07-31,3,365.0
1320190005,2019-08-01,2020-07-31,5,365.0
1620140007,2014-09-08,2015-09-08,5,365.0
1620140009,2014-09-08,2015-09-08,2,365.0
2220130008,2013-10-07,2014-10-07,3,365.0
1720150008,2015-07-10,2016-07-09,4,365.0
1720150001,2015-07-01,2016-06-30,5,365.0
1720150002,2015-07-01,2016-06-30,3,365.0
1720150003,2015-07-01,2016-06-30,3,365.0
1720150004,2015-07-01,2016-06-30,2,365.0
1720150005,2015-07-10,2016-07-09,3,365.0
1720150006,2015-07-10,2016-07-09,3,365.0
1720150007,2015-07-10,2016-07-09,3,365.0
1720150009,2015-07-01,2016-06-30,5,365.0
1620140010,2014-09-08,2015-09-08,2,365.0
1720150010,2015-07-01,2016-06-30,3,365.0
1720150011,2015-07-01,2016-06-30,4,365.0
1720150012,2015-07-01,2016-06-30,5,365.0
1720150041,2015-08-01,2016-07-31,5,365.0
1720150042,2015-08-01,2016-07-31,4,365.0
1720150043,2015-08-01,2016-07-31,4,365.0
1720150060,2016-02-01,2017-01-31,5,365.0
1720140028,2014-12-01,2015-12-01,3,365.0
1720140027,2014-12-01,2015-12-01,2,365.0
1720140026,2014-12-01,2015-12-01,3,365.0
1720140025,2014-12-01,2015-12-01,3,365.0
1720140010,2014-08-01,2015-08-01,4,365.0
1720140011,2014-08-01,2015-08-01,3,365.0
1720140012,2014-08-01,2015-08-01,4,365.0
1720140013,2014-08-01,2015-08-01,3,365.0
1720140014,2014-08-01,2015-08-01,3,365.0
1720140015,2014-08-01,2015-08-01,3,365.0
1720140016,2014-08-01,2015-08-01,4,365.0
1720140017,2014-08-01,2015-08-01,3,365.0
1720140018,2014-08-01,2015-08-01,3,365.0
1720140019,2014-08-01,2015-08-01,3,365.0
1720140020,2014-08-01,2015-08-01,2,365.0
1720140021,2014-12-01,2015-12-01,5,365.0
1720140022,2014-12-01,2015-12-01,2,365.0
1720140023,2014-12-01,2015-12-01,2,365.0
1720140024,2014-12-01,2015-12-01,3,365.0
1720150061,2016-02-01,2017-01-31,3,365.0
1720150062,2016-02-01,2017-01-31,3,365.0
1720150063,2016-02-01,2017-01-31,3,365.0
1720170003,2017-08-07,2018-08-07,4,365.0
1720170005,2017-08-07,2018-08-07,5,365.0
1720170006,2017-08-07,2018-08-07,2,365.0
1720170007,2017-08-07,2018-08-07,4,365.0
1720170008,2017-08-01,2018-08-01,4,365.0
1720170009,2017-08-01,2018-08-01,3,365.0
1720170010,2017-08-07,2018-08-07,5,365.0
1720170011,2017-08-07,2018-08-07,3,365.0
1720170012,2017-10-02,2018-10-02,2,365.0
1720170013,2017-10-02,2018-10-02,3,365.0
1720170014,2017-10-02,2018-10-02,5,365.0
1720170030,2018-01-03,2019-01-03,5,365.0
1720170031,2018-01-03,2019-01-03,4,365.0
1720170032,2018-01-03,2019-01-03,4,365.0
1720170033,2018-01-03,2019-01-03,5,365.0
1720170034,2018-01-03,2019-01-03,4,365.0
1720170004,2017-08-07,2018-08-07,3,365.0
1720170002,2017-05-30,2018-05-30,3,365.0
1720150064,2016-02-01,2017-01-31,3,365.0
1720170001,2017-05-30,2018-05-30,3,365.0
1720150065,2016-02-01,2017-01-31,3,365.0
1720150066,2016-02-01,2017-01-31,3,365.0
1720150067,2016-02-01,2017-01-31,3,365.0
1720160025,2016-08-01,2017-08-01,4,365.0
1720160026,2016-08-01,2017-08-01,2,365.0
1720160027,2016-08-01,2017-08-01,2,365.0
1720160028,2016-08-01,2017-08-01,2,365.0
1720160029,2016-08-01,2017-08-01,2,365.0
1720160030,2016-08-01,2017-08-01,3,365.0
1720160031,2016-08-01,2017-08-01,3,365.0
1720160032,2016-08-01,2017-08-01,3,365.0
1720160037,2016-08-08,2017-08-08,3,365.0
1720160038,2016-08-08,2017-08-08,2,365.0
1720160039,2016-08-08,2017-08-08,3,365.0
1720160040,2016-08-08,2017-08-08,2,365.0
1720140009,2014-08-01,2015-08-01,4,365.0
1720140008,2014-08-01,2015-08-01,2,365.0
1720140007,2014-08-01,2015-08-01,4,365.0
1620180001,2018-06-01,2019-06-01,5,365.0
1620180003,2018-06-01,2019-06-01,3,365.0
1620180004,2018-06-01,2019-06-01,5,365.0
1620180005,2018-06-01,2019-06-01,3,365.0
1620180006,2018-06-01,2019-06-01,4,365.0
1620190001,2019-05-15,2020-05-14,5,365.0
1620190002,2019-05-15,2020-05-14,4,365.0
1620190005,2019-08-01,2020-07-31,6,365.0
1620190006,2019-08-01,2020-07-31,4,365.0
1620200001,2020-11-11,2021-11-11,5,365.0
1620200002,2020-11-11,2021-11-11,3,365.0
1620210001,2021-07-01,2022-07-01,3,365.0
1620210002,2021-07-01,2022-07-01,3,365.0
1620210003,2021-07-01,2022-07-01,3,365.0
1620210004,2021-07-01,2022-07-01,3,365.0
1620220001,2022-08-02,2023-08-02,5,365.0
