case_id,start_timestamp,complete_timestamp,task_id,throughput_time_days
1620180002,2018-06-01,2019-06-01,3,365.0
1620170013,2018-01-06,2019-01-06,4,365.0
1720120029,2013-01-25,2014-01-25,2,365.0
1620170012,2018-01-06,2019-01-06,4,365.0
1620150001,2015-08-01,2016-07-31,2,365.0
1620150002,2015-08-01,2016-07-31,3,365.0
1620150003,2015-08-01,2016-07-31,3,365.0
1620150004,2015-08-01,2016-07-31,4,365.0
1620170001,2017-06-01,2018-06-01,3,365.0
1620170002,2017-06-01,2018-06-01,4,365.0
1620170003,2017-06-01,2018-06-01,3,365.0
1620170004,2017-09-01,2018-09-01,4,365.0
1620170005,2017-09-01,2018-09-01,5,365.0
1620170006,2017-09-01,2018-09-01,4,365.0
1620170007,2017-09-01,2018-09-01,3,365.0
1620170008,2018-01-15,2019-01-15,4,365.0
1620170009,2018-01-15,2019-01-15,4,365.0
1620170010,2018-01-11,2019-01-11,4,365.0
1620170011,2018-01-11,2019-01-11,4,365.0
1620220002,2022-08-02,2023-08-02,3,365.0
1720120030,2013-01-25,2014-01-25,5,365.0
1720140006,2014-08-01,2015-08-01,4,365.0
1720130013,2013-09-02,2014-09-02,3,365.0
1720130015,2013-09-02,2014-09-02,4,365.0
1720130016,2013-09-02,2014-09-02,5,365.0
1720130017,2013-09-02,2014-09-02,3,365.0
1720130018,2013-09-02,2014-09-02,5,365.0
1720130019,2013-09-02,2014-09-02,3,365.0
1720130020,2013-09-02,2014-09-02,2,365.0
1720130021,2013-09-02,2014-09-02,4,365.0
1720130022,2013-09-02,2014-09-02,4,365.0
1720130023,2013-09-02,2014-09-02,2,365.0
1720130024,2013-09-02,2014-09-02,4,365.0
1720140001,2014-08-01,2015-08-01,3,365.0
1720140002,2014-08-01,2015-08-01,5,365.0
1720140003,2014-08-01,2015-08-01,3,365.0
1720140004,2014-08-01,2015-08-01,2,365.0
1720140005,2014-08-01,2015-08-01,2,365.0
1720130014,2013-09-02,2014-09-02,5,365.0
1720130012,2013-09-02,2014-09-02,3,365.0
1720120031,2013-01-25,2014-01-25,2,365.0
1720130011,2013-09-02,2014-09-02,2,365.0
1720120032,2013-01-25,2014-01-25,3,365.0
1720120033,2013-01-25,2014-01-25,3,365.0
1720120034,2013-01-25,2014-01-25,2,365.0
1720120035,2013-01-25,2014-01-25,3,365.0
1720120036,2013-01-25,2014-01-25,3,365.0
1720130001,2013-09-02,2014-09-02,5,365.0
1720130002,2013-09-02,2014-09-02,3,365.0
1720130003,2013-09-02,2014-09-02,4,365.0
1720130004,2013-09-02,2014-09-02,3,365.0
1720130005,2013-09-02,2014-09-02,4,365.0
1720130006,2013-09-02,2014-09-02,2,365.0
1720130007,2013-09-02,2014-09-02,2,365.0
1720130008,2013-09-02,2014-09-02,3,365.0
1720130009,2013-09-02,2014-09-02,5,365.0
1720130010,2013-09-02,2014-09-02,5,365.0
1320140006,2014-07-22,2015-07-22,3,365.0
1320140005,2014-07-22,2015-07-22,5,365.0
1320140004,2014-07-22,2015-07-22,3,365.0
1020170016,2017-08-16,2018-08-16,2,365.0
1020170009,2017-08-16,2018-08-16,2,365.0
1020170010,2017-08-16,2018-08-16,2,365.0
1020170011,2017-08-16,2018-08-16,5,365.0
1020170012,2017-08-16,2018-08-16,3,365.0
1020170013,2017-08-16,2018-08-16,3,365.0
1020170014,2017-08-16,2018-08-16,3,365.0
1020170015,2017-08-16,2018-08-16,3,365.0
1020170017,2017-08-16,2018-08-16,5,365.0
1320140003,2014-07-22,2015-07-22,5,365.0
1020170018,2017-09-11,2018-09-11,4,365.0
1020170019,2017-09-11,2018-09-11,2,365.0
1020170020,2017-09-11,2018-09-11,2,365.0
1020180003,2018-09-01,2019-09-01,5,365.0
1020180004,2018-09-01,2019-09-01,4,365.0
1020180005,2018-09-01,2019-09-01,5,365.0
1020180006,2018-09-01,2019-09-01,3,365.0
1020170008,2017-08-16,2018-08-16,3,365.0
1020170007,2017-08-16,2018-08-16,2,365.0
1020170006,2017-08-16,2018-08-16,3,365.0
1020170005,2017-08-16,2018-08-16,4,365.0
1020160054,2016-08-01,2017-08-01,3,365.0
1020160055,2016-08-01,2017-08-01,2,365.0
1020160056,2016-08-01,2017-08-01,2,365.0
1020160057,2016-08-01,2017-08-01,2,365.0
1020160058,2016-08-01,2017-08-01,3,365.0
1020160059,2016-08-01,2017-08-01,3,365.0
1020160060,2016-08-01,2017-08-01,3,365.0
1020160061,2016-08-01,2017-08-01,2,365.0
1020160062,2016-08-01,2017-08-01,2,365.0
1020160063,2016-08-01,2017-08-01,3,365.0
1020160064,2016-08-01,2017-08-01,2,365.0
1020170001,2017-08-16,2018-08-16,3,365.0
1020170002,2017-08-16,2018-08-16,3,365.0
1020170003,2017-08-16,2018-08-16,3,365.0
1020170004,2017-08-16,2018-08-16,3,365.0
1020180007,2018-09-01,2019-09-01,4,365.0
1020180008,2018-09-01,2019-09-01,4,365.0
1020180009,2018-09-01,2019-09-01,5,365.0
1020200006,2020-12-15,2021-12-15,4,365.0
1020200008,2020-12-15,2021-12-15,3,365.0
1020200009,2020-12-15,2021-12-15,5,365.0
1020200010,2020-12-15,2021-12-15,8,365.0
1020200011,2020-12-15,2021-12-15,5,365.0
1020200012,2020-12-15,2021-12-15,4,365.0
1020200013,2020-12-15,2021-12-15,3,365.0
1020200014,2020-12-15,2021-12-15,4,365.0
1020200015,2020-12-15,2021-12-15,5,365.0
1020200016,2020-12-15,2021-12-15,5,365.0
1020200017,2020-12-15,2021-12-15,5,365.0
1020200018,2020-12-15,2021-12-15,5,365.0
1020200019,2020-12-15,2021-12-15,4,365.0
1020200020,2020-12-15,2021-12-15,5,365.0
1020200021,2020-12-15,2021-12-15,4,365.0
1020200022,2020-12-15,2021-12-15,5,365.0
1020200007,2020-12-15,2021-12-15,3,365.0
1020200005,2020-12-15,2021-12-15,3,365.0
1020180010,2018-09-01,2019-09-01,4,365.0
1020200004,2020-12-15,2021-12-15,4,365.0
1020180011,2018-09-01,2019-09-01,5,365.0
1020180012,2018-09-01,2019-09-01,4,365.0
1020190012,2019-08-01,2020-07-31,6,365.0
1020190013,2019-08-01,2020-07-31,5,365.0
1020190014,2019-08-01,2020-07-31,6,365.0
1020190015,2019-08-01,2020-07-31,4,365.0
1020190016,2019-08-01,2020-07-31,6,365.0
1020190017,2019-08-01,2020-07-31,6,365.0
1020190018,2019-08-01,2020-07-31,3,365.0
1020190019,2019-08-01,2020-07-31,6,365.0
1020190020,2019-08-01,2020-07-31,6,365.0
1020190021,2019-08-01,2020-07-31,5,365.0
1020200001,2020-12-15,2021-12-15,8,365.0
1020200002,2020-12-19,2021-12-19,6,365.0
1020200003,2020-12-16,2021-12-16,6,365.0
1020160053,2016-08-01,2017-08-01,2,365.0
1020150056,2016-03-01,2017-03-01,3,365.0
1020150055,2016-03-01,2017-03-01,5,365.0
1020130012,2013-09-16,2014-09-16,3,365.0
1020130014,2013-09-16,2014-09-16,5,365.0
1020130015,2013-09-16,2014-09-16,3,365.0
1020130016,2013-09-16,2014-09-16,3,365.0
1020130017,2013-09-16,2014-09-16,4,365.0
1020130018,2013-11-01,2014-11-01,3,365.0
1020130019,2013-11-01,2014-11-01,4,365.0
1020130020,2013-11-01,2014-11-01,4,365.0
1020140001,2014-08-01,2015-08-01,2,365.0
1020140002,2014-08-01,2015-08-01,2,365.0
1020140003,2014-08-01,2015-08-01,4,365.0
1020140004,2014-08-01,2015-08-01,2,365.0
1020140005,2014-08-01,2015-08-01,2,365.0
1020140006,2014-08-01,2015-08-01,4,365.0
1020140007,2014-08-01,2015-08-01,2,365.0
1020140008,2014-08-01,2015-08-01,3,365.0
1020130013,2013-09-16,2014-09-16,5,365.0
1020130011,2013-09-16,2014-09-16,3,365.0
1020140010,2014-12-03,2015-12-03,3,365.0
1020130010,2013-09-16,2014-09-16,4,365.0
1020120029,2013-02-09,2014-02-09,2,365.0
1020120030,2013-02-09,2014-02-09,3,365.0
1020120031,2013-02-09,2014-02-09,5,365.0
1020120032,2013-02-09,2014-02-09,2,365.0
1020120033,2013-02-09,2014-02-09,5,365.0
1020120034,2013-02-09,2014-02-09,2,365.0
1020120035,2013-02-09,2014-02-09,3,365.0
1020120036,2013-02-09,2014-02-09,2,365.0
1020120037,2013-02-09,2014-02-09,2,365.0
1020120038,2013-02-09,2014-02-09,2,365.0
1020130005,2013-09-16,2014-09-16,5,365.0
1020130006,2013-09-16,2014-09-16,3,365.0
1020130007,2013-09-16,2014-09-16,5,365.0
1020130008,2013-09-16,2014-09-16,5,365.0
1020130009,2013-09-16,2014-09-16,5,365.0
1020140009,2014-12-03,2015-12-03,3,365.0
1020140011,2014-12-03,2015-12-03,2,365.0
1020150054,2016-03-01,2017-03-01,5,365.0
1020150013,2015-08-01,2016-07-31,3,365.0
1020150015,2015-08-01,2016-07-31,3,365.0
1020150016,2015-08-01,2016-07-31,3,365.0
1020150041,2016-03-01,2017-03-01,5,365.0
1020150042,2016-03-01,2017-03-01,3,365.0
1020150043,2016-03-01,2017-03-01,5,365.0
1020150044,2016-03-01,2017-03-01,5,365.0
1020150045,2016-03-01,2017-03-01,5,365.0
1020150046,2016-03-01,2017-03-01,4,365.0
1020150047,2016-03-01,2017-03-01,5,365.0
1020150048,2016-03-01,2017-03-01,5,365.0
1020150049,2016-03-01,2017-03-01,3,365.0
1020150050,2016-03-01,2017-03-01,3,365.0
1020150051,2016-03-01,2017-03-01,4,365.0
1020150052,2016-03-01,2017-03-01,4,365.0
1020150053,2016-03-01,2017-03-01,3,365.0
1020150014,2015-08-01,2016-07-31,3,365.0
1020150012,2015-08-01,2016-07-31,2,365.0
1020140012,2014-12-03,2015-12-03,3,365.0
1020150011,2015-08-01,2016-07-31,3,365.0
1020140013,2014-12-03,2015-12-03,2,365.0
1020140014,2014-12-03,2015-12-03,3,365.0
1020140015,2014-12-03,2015-12-03,2,365.0
1020140016,2014-12-03,2015-12-03,3,365.0
1020140017,2014-12-03,2015-12-03,3,365.0
1020150001,2015-08-01,2016-07-31,2,365.0
1020150002,2015-08-01,2016-07-31,2,365.0
1020150003,2015-08-01,2016-07-31,2,365.0
1020150004,2015-08-01,2016-07-31,2,365.0
1020150005,2015-08-01,2016-07-31,3,365.0
1020150006,2015-08-01,2016-07-31,2,365.0
1020150007,2015-08-01,2016-07-31,2,365.0
1020150008,2015-08-01,2016-07-31,2,365.0
1020150009,2015-08-01,2016-07-31,2,365.0
1020150010,2015-08-01,2016-07-31,3,365.0
1020210001,2021-09-01,2022-09-01,3,365.0
1020210002,2021-09-01,2022-09-01,3,365.0
1020210003,2021-09-01,2022-09-01,4,365.0
1220170003,2017-11-01,2018-11-01,2,365.0
1220170005,2017-11-01,2018-11-01,3,365.0
1220170006,2017-11-01,2018-11-01,3,365.0
1220180001,2018-10-22,2019-10-22,2,365.0
1220180002,2018-10-22,2019-10-22,3,365.0
1220180003,2018-10-22,2019-10-22,2,365.0
1220180004,2018-10-22,2019-10-22,3,365.0
1220180005,2018-10-26,2019-10-26,2,365.0
1220180006,2018-10-26,2019-10-26,2,365.0
1220180007,2018-10-26,2019-10-26,3,365.0
1220180008,2018-10-26,2019-10-26,4,365.0
1220180009,2018-10-26,2019-10-26,3,365.0
1220180010,2018-10-26,2019-10-26,2,365.0
1220180011,2018-10-26,2019-10-26,2,365.0
1220180012,2018-10-26,2019-10-26,5,365.0
1220190001,2019-11-01,2020-10-31,3,365.0
1220170004,2017-11-01,2018-11-01,3,365.0
1220170002,2017-11-01,2018-11-01,3,365.0
1220190003,2019-11-01,2020-10-31,5,365.0
1220170001,2017-11-01,2018-11-01,3,365.0
1220150018,2015-09-01,2016-08-31,2,365.0
1220150019,2015-09-01,2016-08-31,5,365.0
1220150020,2015-09-01,2016-08-31,2,365.0
1220160006,2016-11-07,2017-11-07,5,365.0
1220160007,2016-11-07,2017-11-07,2,365.0
1220160008,2016-11-07,2017-11-07,5,365.0
1220160009,2016-11-07,2017-11-07,2,365.0
1220160010,2016-11-07,2017-11-07,4,365.0
1220160011,2016-11-07,2017-11-07,3,365.0
1220160012,2016-11-07,2017-11-07,3,365.0
1220160013,2016-11-07,2017-11-07,3,365.0
1220160014,2016-11-07,2017-11-07,3,365.0
1220160015,2016-11-07,2017-11-07,2,365.0
1220160016,2016-11-07,2017-11-07,3,365.0
1220160017,2016-11-07,2017-11-07,3,365.0
1220190002,2019-11-01,2020-10-31,2,365.0
1220190004,2019-11-01,2020-10-31,3,365.0
1220150016,2015-09-01,2016-08-31,2,365.0
1220210003,2021-08-25,2022-08-25,6,365.0
1220220001,2022-08-01,2023-08-01,5,365.0
1220220002,2022-08-01,2023-08-01,5,365.0
1220220003,2022-08-01,2023-08-01,3,365.0
1220220004,2022-08-01,2023-08-01,3,365.0
1320130001,2013-09-09,2014-09-09,3,365.0
1320130002,2013-09-09,2014-09-09,2,365.0
1320130003,2013-09-09,2014-09-09,2,365.0
1320130004,2013-09-09,2014-09-09,2,365.0
1320130005,2013-09-09,2014-09-09,3,365.0
1320130006,2013-09-09,2014-09-09,3,365.0
1320130007,2013-09-09,2014-09-09,4,365.0
1320130008,2013-09-09,2014-09-09,4,365.0
1320130009,2013-09-09,2014-09-09,2,365.0
1320140001,2014-07-22,2015-07-22,3,365.0
1320140002,2014-07-22,2015-07-22,2,365.0
1220210004,2021-08-25,2022-08-25,5,365.0
1220210002,2021-08-02,2022-08-02,6,365.0
1220190005,2019-11-01,2020-10-31,4,365.0
1220210001,2021-08-02,2022-08-02,4,365.0
1220190006,2019-11-01,2020-10-31,5,365.0
1220190007,2019-11-01,2020-10-31,5,365.0
1220190008,2019-11-01,2020-10-31,3,365.0
1220190009,2019-11-01,2020-10-31,2,365.0
1220190010,2019-11-01,2020-10-31,3,365.0
1220190011,2019-11-01,2020-10-31,2,365.0
1220190012,2019-11-01,2020-10-31,2,365.0
1220190013,2019-11-01,2020-10-31,4,365.0
1220190014,2019-11-01,2020-10-31,3,365.0
1220200001,2020-12-14,2021-12-14,4,365.0
1220200002,2020-12-14,2021-12-14,5,365.0
1220200003,2020-12-14,2021-12-14,3,365.0
1220200004,2020-12-14,2021-12-14,8,365.0
1220200005,2020-12-14,2021-12-14,6,365.0
1220200006,2020-12-14,2021-12-14,5,365.0
1220150017,2015-09-01,2016-08-31,3,365.0
1220150015,2015-09-01,2016-08-31,3,365.0
1020210004,2021-09-01,2022-09-01,3,365.0
1120150023,2016-04-01,2017-04-01,2,365.0
1120150025,2016-04-01,2017-04-01,5,365.0
1120170001,2017-09-01,2018-09-01,6,365.0
1120170002,2017-09-01,2018-09-01,5,365.0
1120170003,2017-09-01,2018-09-01,5,365.0
1120170004,2017-09-01,2018-09-01,4,365.0
1120180001,2018-06-01,2019-06-01,4,365.0
1120180002,2018-06-01,2019-06-01,4,365.0
1120180008,2018-08-01,2019-08-01,4,365.0
1120180009,2018-08-01,2019-08-01,3,365.0
1120180010,2018-08-01,2019-08-01,4,365.0
1120180011,2018-08-01,2019-08-01,5,365.0
1120190001,2019-11-02,2020-11-01,5,365.0
1120190002,2019-11-02,2020-11-01,4,365.0
1120210001,2021-07-01,2022-07-01,4,365.0
1120210002,2021-07-01,2022-07-01,5,365.0
1120150024,2016-04-01,2017-04-01,2,365.0
1120150022,2016-04-01,2017-04-01,4,365.0
1120220006,2022-08-01,2023-08-01,5,365.0
1120150004,2015-10-01,2016-09-30,4,365.0
1020210005,2021-09-01,2022-09-01,4,365.0
1020210006,2021-09-01,2022-09-01,4,365.0
1020210007,2021-09-01,2022-09-01,5,365.0
1020210008,2021-09-01,2022-09-01,5,365.0
1020210009,2021-09-01,2022-09-01,3,365.0
1020210010,2021-09-01,2022-09-01,5,365.0
1120140001,2014-08-01,2015-08-01,2,365.0
1120140002,2014-08-01,2015-08-01,2,365.0
1120140003,2014-08-01,2015-08-01,2,365.0
1120140004,2014-08-01,2015-08-01,2,365.0
1120140005,2014-08-01,2015-08-01,2,365.0
1120140006,2014-08-01,2015-08-01,2,365.0
1120150001,2015-10-01,2016-09-30,2,365.0
1120150002,2015-10-01,2016-09-30,3,365.0
1120150003,2015-10-01,2016-09-30,3,365.0
1120220005,2022-08-01,2023-08-01,6,365.0
1220130001,2013-10-24,2014-10-24,4,365.0
1220150014,2015-09-01,2016-08-31,5,365.0
1220140012,2014-08-14,2015-08-14,2,365.0
1220140014,2014-08-28,2015-08-28,3,365.0
1220140015,2014-08-14,2015-08-14,2,365.0
1220150001,2015-09-01,2016-08-31,2,365.0
1220150002,2015-09-01,2016-08-31,5,365.0
1220150003,2015-09-01,2016-08-31,2,365.0
1220150004,2015-09-01,2016-08-31,4,365.0
1220150005,2015-09-01,2016-08-31,4,365.0
1220150006,2015-09-01,2016-08-31,5,365.0
1220150007,2015-09-01,2016-08-31,5,365.0
1220150008,2015-09-01,2016-08-31,2,365.0
1220150009,2015-09-01,2016-08-31,3,365.0
1220150010,2015-09-01,2016-08-31,3,365.0
1220150011,2015-09-01,2016-08-31,3,365.0
1220150012,2015-09-01,2016-08-31,5,365.0
1220150013,2015-09-01,2016-08-31,3,365.0
1220140013,2014-08-18,2015-08-18,5,365.0
1220140011,2014-08-14,2015-08-14,5,365.0
1220130002,2013-10-24,2014-10-24,3,365.0
1220140010,2014-08-14,2015-08-14,2,365.0
1220130003,2013-10-24,2014-10-24,3,365.0
1220130004,2013-10-24,2014-10-24,2,365.0
1220130005,2013-10-24,2014-10-24,4,365.0
1220130006,2013-10-24,2014-10-24,4,365.0
1220130007,2013-10-24,2014-10-24,2,365.0
1220130008,2013-10-24,2014-10-24,3,365.0
1220130009,2013-10-24,2014-10-24,3,365.0
1220130010,2013-10-24,2014-10-24,3,365.0
1220130011,2013-10-24,2014-10-24,3,365.0
1220140004,2014-08-18,2015-08-18,3,365.0
1220140005,2014-08-18,2015-08-18,3,365.0
1220140006,2014-08-18,2015-08-18,4,365.0
1220140007,2014-08-28,2015-08-28,4,365.0
1220140008,2014-08-28,2015-08-28,3,365.0
1220140009,2014-08-28,2015-08-28,2,365.0
1720170035,2018-01-03,2019-01-03,5,365.0
1720170036,2018-01-02,2019-01-02,4,365.0
1720170037,2018-01-02,2019-01-02,5,365.0
2020210028,2021-08-04,2022-08-04,3,365.0
2020210021,2021-08-02,2022-08-02,5,365.0
2020210022,2021-09-13,2022-09-13,4,365.0
2020210023,2021-09-13,2022-09-13,4,365.0
2020210024,2021-08-02,2022-08-02,5,365.0
2020210025,2021-08-04,2022-08-04,4,365.0
2020210026,2021-08-04,2022-08-04,5,365.0
2020210027,2021-08-04,2022-08-04,3,365.0
2020220002,2022-08-15,2023-08-15,3,365.0
2020160032,2016-09-22,2017-09-22,2,365.0
2020220003,2022-08-15,2023-08-15,3,365.0
2020220004,2022-08-01,2023-08-01,3,365.0
2020220005,2022-08-01,2023-08-01,3,365.0
2020220006,2022-08-01,2023-08-01,3,365.0
2020220007,2022-08-01,2023-08-01,4,365.0
2020220008,2022-08-01,2023-08-01,4,365.0
2020220009,2022-08-01,2023-08-01,5,365.0
2020210020,2021-08-02,2022-08-02,5,365.0
2020210019,2021-08-02,2022-08-02,4,365.0
2020210018,2021-08-02,2022-08-02,5,365.0
2020210017,2021-08-02,2022-08-02,5,365.0
2020210002,2021-08-02,2022-08-02,4,365.0
2020210003,2021-08-02,2022-08-02,5,365.0
2020210004,2021-08-02,2022-08-02,4,365.0
2020210005,2021-08-02,2022-08-02,5,365.0
2020210006,2021-08-02,2022-08-02,4,365.0
2020210007,2021-08-02,2022-08-02,6,365.0
2020210008,2021-08-02,2022-08-02,3,365.0
2020210009,2021-08-02,2022-08-02,3,365.0
2020210010,2021-08-02,2022-08-02,4,365.0
2020210011,2021-08-02,2022-08-02,4,365.0
2020210012,2021-08-02,2022-08-02,5,365.0
2020210013,2021-08-04,2022-08-04,3,365.0
2020210014,2021-08-04,2022-08-04,4,365.0
2020210015,2021-08-02,2022-08-02,5,365.0
2020210016,2021-08-02,2022-08-02,3,365.0
2120150001,2015-07-06,2016-07-05,4,365.0
2120150002,2015-07-06,2016-07-05,4,365.0
2120150003,2015-07-06,2016-07-05,3,365.0
220130005,2013-09-05,2014-09-05,4,365.0
220130007,2013-09-05,2014-09-05,5,365.0
220130008,2013-09-05,2014-09-05,3,365.0
220130009,2013-09-05,2014-09-05,3,365.0
220130010,2013-09-05,2014-09-05,2,365.0
220130011,2013-09-05,2014-09-05,5,365.0
220130012,2013-09-05,2014-09-05,3,365.0
220130013,2013-09-05,2014-09-05,4,365.0
220130014,2013-09-05,2014-09-05,4,365.0
220130015,2014-02-07,2015-02-07,2,365.0
220130016,2014-02-07,2015-02-07,3,365.0
220130017,2014-02-07,2015-02-07,5,365.0
220130018,2014-02-07,2015-02-07,4,365.0
220130019,2014-02-07,2015-02-07,3,365.0
220130020,2014-02-07,2015-02-07,4,365.0
220130021,2014-02-07,2015-02-07,2,365.0
220130006,2013-09-05,2014-09-05,5,365.0
220130004,2013-09-05,2014-09-05,5,365.0
2120170007,2017-06-02,2018-06-02,4,365.0
2120220006,2022-09-01,2023-09-01,3,365.0
2120170008,2017-06-02,2018-06-02,4,365.0
2120170009,2017-06-02,2018-06-02,4,365.0
2120170010,2017-06-02,2018-06-02,5,365.0
2120170011,2017-06-02,2018-06-02,4,365.0
2120170012,2017-06-02,2018-06-02,4,365.0
2120170013,2017-08-01,2018-08-01,3,365.0
2120170014,2017-08-01,2018-08-01,4,365.0
2120170015,2017-08-01,2018-08-01,3,365.0
2120180001,2018-09-01,2019-09-01,5,365.0
2120180002,2018-09-01,2019-09-01,5,365.0
2120190005,2019-08-01,2020-07-31,5,365.0
2120190006,2019-08-01,2020-07-31,4,365.0
2120220003,2022-09-01,2023-09-01,3,365.0
2120220004,2022-09-01,2023-09-01,6,365.0
2120220005,2022-09-01,2023-09-01,5,365.0
2020210001,2021-08-02,2022-08-02,4,365.0
2020200018,2021-01-25,2022-01-25,3,365.0
2020200017,2021-01-25,2022-01-25,5,365.0
2020170016,2017-09-15,2018-09-15,2,365.0
2020170018,2017-09-15,2018-09-15,3,365.0
2020170019,2017-09-15,2018-09-15,2,365.0
2020170020,2017-09-15,2018-09-15,3,365.0
2020170021,2017-09-15,2018-09-15,2,365.0
2020170022,2017-09-15,2018-09-15,3,365.0
2020170023,2017-09-15,2018-09-15,3,365.0
2020170024,2017-09-15,2018-09-15,2,365.0
2020170025,2017-09-15,2018-09-15,2,365.0
2020170026,2017-09-15,2018-09-15,3,365.0
2020170027,2017-09-15,2018-09-15,3,365.0
2020180001,2018-06-15,2019-06-15,3,365.0
2020180002,2018-06-15,2019-06-15,3,365.0
2020180003,2018-06-15,2019-06-15,3,365.0
2020180004,2018-06-11,2019-06-11,2,365.0
2020180005,2018-06-11,2019-06-11,2,365.0
2020170017,2017-09-15,2018-09-15,3,365.0
2020170015,2017-09-15,2018-09-15,2,365.0
2020180007,2018-06-11,2019-06-11,2,365.0
2020170014,2017-09-15,2018-09-15,2,365.0
2020160034,2016-09-22,2017-09-22,3,365.0
2020160035,2016-09-22,2017-09-22,3,365.0
2020170001,2017-09-15,2018-09-15,5,365.0
2020170002,2017-09-15,2018-09-15,2,365.0
2020170003,2017-09-15,2018-09-15,4,365.0
2020170004,2017-10-01,2018-10-01,3,365.0
2020170005,2017-10-01,2018-10-01,3,365.0
2020170006,2017-10-01,2018-10-01,2,365.0
2020170007,2017-10-01,2018-10-01,3,365.0
2020170008,2017-10-01,2018-10-01,3,365.0
2020170009,2017-10-01,2018-10-01,3,365.0
2020170010,2017-10-01,2018-10-01,2,365.0
2020170011,2017-10-01,2018-10-01,3,365.0
2020170012,2017-09-15,2018-09-15,3,365.0
2020170013,2017-09-15,2018-09-15,3,365.0
2020180006,2018-06-11,2019-06-11,2,365.0
2020180013,2018-08-06,2019-08-06,3,365.0
2020200016,2021-01-16,2022-01-16,3,365.0
2020190007,2019-08-12,2020-08-11,4,365.0
2020200001,2020-11-23,2021-11-23,8,365.0
2020200002,2020-11-27,2021-11-27,6,365.0
2020200003,2020-12-07,2021-12-07,8,365.0
