from,to,count
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,150
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,128
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,101
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,100
PIURA - PP Acceso de Hogares Rurales a Mercados Locales 20,PIURA - PP Acceso de Hogares Rurales a Mercados Locales 20,95
JUNIN - PP Acceso de Hogares Rurales a Mercados Locales 20,JUNIN - PP Acceso de Hogares Rurales a Mercados Locales 20,88
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,87
ANCASH - PP Acceso de Hogares Rurales a Mercados Locales 20,ANCASH - PP Acceso de Hogares Rurales a Mercados Locales 20,87
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,86
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales 20,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales 20,85
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,78
LORETO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,LORETO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,78
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Locales 20,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Locales 20,74
CUSCO - PP Acceso de Hogares Rurales a Mercados Locales 20,CUSCO - PP Acceso de Hogares Rurales a Mercados Locales 20,70
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,70
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Locales 20,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Locales 20,68
PUNO - PP Acceso de Hogares Rurales a Mercados Locales 20,PUNO - PP Acceso de Hogares Rurales a Mercados Locales 20,68
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,67
LORETO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,LORETO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,65
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,63
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,62
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,62
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,61
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,61
PIURA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,PIURA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,61
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,59
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales 20,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales 20,58
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,58
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,57
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,54
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,53
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,53
CAJAMARCA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,CAJAMARCA - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,52
CAJAMARCA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,CAJAMARCA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,52
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,51
HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales -A,51
APURIMAC - PP Acceso de Hogares Rurales a Mercados Locales 20,APURIMAC - PP Acceso de Hogares Rurales a Mercados Locales 20,49
AYACUCHO - Apoyo al Des. Productivo de los Hog. Rurales con E,AYACUCHO - Apoyo al Des. Productivo de los Hog. Rurales con E,48
PASCO - PP Acceso de Hogares Rurales a Mercados Locales 20,PASCO - PP Acceso de Hogares Rurales a Mercados Locales 20,48
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,48
PIURA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,PIURA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,48
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,48
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,48
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,46
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,46
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,45
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,43
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,43
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,43
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,42
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,41
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Locales 20,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Locales 20,40
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,40
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,40
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,40
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,39
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,39
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,39
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,39
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Locales 20,39
CUSCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,CUSCO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,39
LORETO - Apoyo al Des. Productivo de los Hog. Rurales con E,LORETO - Apoyo al Des. Productivo de los Hog. Rurales con E,38
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,38
ANCASH - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,ANCASH - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,38
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,36
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,36
LIMA - PP Acceso de Hogares Rurales a Mercados Locales 20,LIMA - PP Acceso de Hogares Rurales a Mercados Locales 20,35
CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales -A,CAJAMARCA - PP Acceso de Hogares Rurales a Mercados Locales -A,35
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,35
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,35
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,35
ANCASH - Apoyo al Des. Productivo de los Hog. Rurales con E,ANCASH - Apoyo al Des. Productivo de los Hog. Rurales con E,34
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,34
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,34
LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,LA LIBERTAD - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,34
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,33
AMAZONAS - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,AMAZONAS - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,33
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,33
LORETO - PP Acceso de Hogares Rurales a Mercados Locales 20,LORETO - PP Acceso de Hogares Rurales a Mercados Locales 20,33
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,32
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,32
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,32
APURIMAC - Apoyo al Des. Productivo de los Hog. Rurales con E,APURIMAC - Apoyo al Des. Productivo de los Hog. Rurales con E,31
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,31
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,31
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,30
PUNO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,PUNO - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,30
LORETO - PP Acceso de Hogares Rurales a Mercados Locales -A,LORETO - PP Acceso de Hogares Rurales a Mercados Locales -A,30
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,30
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,30
CUSCO - Apoyo al Des. Productivo de los Hog. Rurales con E,CUSCO - Apoyo al Des. Productivo de los Hog. Rurales con E,30
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,29
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,29
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,29
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,29
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,29
HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales 20,HUANUCO - PP Acceso de Hogares Rurales a Mercados Locales 20,29
HUANCAVELICA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,HUANCAVELICA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,28
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,27
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,27
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,26
