from,to,count
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,26
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,26
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,26
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,26
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,25
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,25
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,25
PUNO - Apoyo al Des. Productivo de los Hog. Rurales con E,PUNO - Apoyo al Des. Productivo de los Hog. Rurales con E,24
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,24
UCAYALI - PP Acceso de Hogares Rurales a Mercados Locales 20,UCAYALI - PP Acceso de Hogares Rurales a Mercados Locales 20,24
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,24
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,24
HUANUCO - Apoyo al Des. Productivo de los Hog. Rurales con E,HUANUCO - Apoyo al Des. Productivo de los Hog. Rurales con E,24
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,24
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,24
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,23
JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,23
PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,PUNO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,23
AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,AYACUCHO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,22
PUNO - PP Acceso de Hogares Rurales a Mercados Locales -A,PUNO - PP Acceso de Hogares Rurales a Mercados Locales -A,22
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,21
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,21
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,21
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,21
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,21
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,20
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,20
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,20
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,20
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,19
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,19
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,19
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,19
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,18
HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales -A,HUANCAVELICA - PP Acceso de Hogares Rurales a Mercados Locales -A,18
CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,CUSCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,18
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,18
LA LIBERTAD - Apoyo al Des. Productivo de los Hog. Rurales con E,LA LIBERTAD - Apoyo al Des. Productivo de los Hog. Rurales con E,18
LIMA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,LIMA - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,18
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,18
LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,LA LIBERTAD - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,18
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,18
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,17
ANCASH - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,ANCASH - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,17
PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,PIURA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,17
APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,APURIMAC - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,16
JUNIN - Apoyo al Des. Productivo de los Hog. Rurales con E,JUNIN - Apoyo al Des. Productivo de los Hog. Rurales con E,16
UCAYALI - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,UCAYALI - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,16
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,15
MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,15
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,15
HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,HUANCAVELICA - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,15
HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,HUANUCO - Mi Chacra Emprend. (Haku Wiñay) 2014 - RO - Amplia,15
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,15
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,14
AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,AYACUCHO - Mi Chacra Emprend. (Haku Wiñay) 2012 - FPI,14
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,14
PASCO - Apoyo al Des. Productivo de los Hog. Rurales con E,PASCO - Apoyo al Des. Productivo de los Hog. Rurales con E,13
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,13
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,13
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,12
AMAZONAS - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,AMAZONAS - PP Acceso de Hog. Rurales a Mercados Loc. 2017-RO ,12
PIURA - PP Acceso de Hogares Rurales a Mercados Locales -A,PIURA - PP Acceso de Hogares Rurales a Mercados Locales -A,12
SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,SAN MARTIN - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,12
AMAZONAS - Apoyo al Des. Productivo de los Hog. Rurales con E,AMAZONAS - Apoyo al Des. Productivo de los Hog. Rurales con E,12
LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,12
PASCO - PP Acceso de Hogares Rurales a Mercados Locales -A,PASCO - PP Acceso de Hogares Rurales a Mercados Locales -A,12
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,12
LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,LORETO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,12
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,11
ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,ANCASH - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,10
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,10
LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2017-,10
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,9
JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,JUNIN - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,9
JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,JUNIN - Mi Chacra Emprend. (Haku Wiñay) 2015 - RO,9
LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Locales 20,LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Locales 20,8
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,8
MADRE DE DIOS - Mi Chacra Emprend. (Noa Jayatai) 2015 - RO -Tratam,MADRE DE DIOS - Mi Chacra Emprend. (Noa Jayatai) 2015 - RO -Tratam,8
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,8
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Locales 20,AREQUIPA - PP Acceso de Hogares Rurales a Mercados Locales 20,8
LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,7
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,7
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,7
AMAZONAS - Mi Chacra Emprend. (Noa Jayatai) 2015 - RO -Tratam,AMAZONAS - Mi Chacra Emprend. (Noa Jayatai) 2015 - RO -Tratam,7
UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,UCAYALI - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,7
AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,AREQUIPA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,7
LA LIBERTAD - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,LA LIBERTAD - Mi Chacra Emprend. (Haku Wiñay) 2013 - RO,7
MADRE DE DIOS - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,MADRE DE DIOS - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,7
MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2019-,7
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,7
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,6
LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,LIMA - PP Acceso de Hogares Rurales a Mercados Loc. 2022-,6
MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,6
PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,PASCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,6
ICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,ICA - PP Acceso de Hogares Rurales a Mercados Loc. 2018-,6
HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,HUANUCO - PP Acceso de Hogares Rurales a Mercados Loc. 2016-,5
LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,LAMBAYEQUE - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,5
MADRE DE DIOS - Mi Chacra Emprendedora 2019 – Piloto Inambari y La,MADRE DE DIOS - Mi Chacra Emprendedora 2019 – Piloto Inambari y La,5
TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,TACNA - PP Acceso de Hogares Rurales a Mercados Loc. 2020-,5
MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,MOQUEGUA - PP Acceso de Hogares Rurales a Mercados Loc. 2021-,5
AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,AMAZONAS - PP Acceso de Hogares Rurales a Mercados Loc. 2016 ,4
APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2018 - RO,APURIMAC - Mi Chacra Emprend. (Haku Wiñay) 2018 - RO,2
